pdb_id,Complex,chains_spec,Cat.,PDB ID 1,Protein 1,PDB ID 2,Protein 2,I-RMSD (Å),ΔASA(Å2),BM version introduced,stratum_iRMSD15_22
1OFU,1OFU_XY:A,XY:A,OX,1OFT_AB,SulA (PA3008),2VAW_A,Cell division protein FtsZ,1.1,1583.0,4.0,rigid
1PVH,1PVH_A:B,A:B,OR,1BQU_A,IL6 receptor β chain D2-D3 domains,1EMR_A,Leukemia inhibitory factor,0.34,1403.0,4.0,rigid
1QA9,1QA9_A:B,A:B,OX,1HNF_,CD2,1CCZ_A,CD58,0.73,1353.0,2.0,rigid
1RLB,1RLB_ABCD:E,ABCD:E,OX,2PAB_ABCD,Transthyretin,1HBP_,Retinol binding protein,0.66,1439.0,2.0,rigid
1RV6,1RV6_VW:X,VW:X,OR,1FZV_AB,PIGF receptor binding domain,1QSZ_A,Flt1 protein domain 2,1.09,1626.0,4.0,rigid
1S1Q,1S1Q_A:B,A:B,OX,2F0R_A,UEV domain,1YJ1_A,Ubiquitin,0.98,1288.0,3.0,rigid
1SBB,1SBB_A:B,A:B,OR,1BEC_,T-cell receptor β,1SE4_,Staphylococcus enterotoxin B,0.37,1064.0,2.0,rigid
1T6B,1T6B_X:Y,X:Y,OR,1ACC_A,Anthrax protective antigen,1SHU_X,Anthrax toxin receptor,0.62,1948.0,3.0,rigid
1XD3,1XD3_A:B,A:B,OX,1UCH,UCH-L3,1YJ1_A,Ubiquitin,1.24,2281.0,3.0,rigid
1XU1,1XU1_ABD:T,ABD:T,OR,1U5Y_ABD,TNF domain of APRIL,1XUT_A(11),TNF receptor superfamily member 13B TACI CRD2 domain,1.3,1697.0,4.0,rigid
1Z0K,1Z0K_A:B,A:B,OG,2BME_A,Rab4A GTPase,1YZM_A,RAB4 binding domain of Rabenosyn,0.53,1787.0,3.0,rigid
1ZHH,1ZHH_A:B,A:B,OR,1JX6_A,Autoinducer 2-binding periplasmic protein LuxP,2HJE_A,Autoinducer 2 sensor kinase/phosphatase LuxQ,1.31,2189.0,4.0,rigid
1ZHI,1ZHI_A:B,A:B,OX,1M4Z_A,BAH domain of Orc1,1Z1A_A,Sir Orc-interaction domain,0.68,1322.0,3.0,rigid
2A5T,2A5T_A:B,A:B,OX,1Y20_A,NMDA receptor R1-4A subunit ligand-binding core,2A5S_A,NMDA receptor R2A subunit ligand-binding core,1.28,1892.0,4.0,rigid
2AJF,2AJF_A:E,A:E,OR,1R42_A,ACE2,2GHV_E,SARS spike protein receptor binding domain,0.65,1704.0,3.0,rigid
2B4J,2B4J_AB:C,AB:C,OX,1BIZ_AB,Integrase (HIV-1),1Z9E_A(1),PC4 and SFRS1 interacting protein,0.99,1273.0,4.0,rigid
2BTF,2BTF_A:P,A:P,OX,1IJJ_B,Actin,1PNE_,Profilin,0.75,2063.0,2.0,rigid
2FJU,2FJU_B:A,B:A,OG,2ZKM_X,Phospholipase β 2,1MH1_A,Rac GTPase,1.04,1245.0,4.0,rigid
2G77,2G77_A:B,A:B,OG,1FKM_A,GTPase-activating protein GYP1,1Z06_A,Ras-related protein Rab-33B,1.08,2524.0,4.0,rigid
2GTP,2GTP_A:D ,A:D ,OG,1GFI_A,"Alpha-1 subunit Guanine nucleotide-binding protein G(I), alpha-1 subunit",2BV1_A,RGS1,0.54,1442.0,5.0,rigid
2HLE,2HLE_A:B,A:B,OR,2BBA_A,Ephrin B4 receptor,1IKO_P,Ephrin B2 ectodomain,1.4,2116.0,3.0,rigid
2HQS,2HQS_A:H,A:H,OX,1CRZ_A,TolB,1OAP_A,Pal,0.97,2333.0,3.0,rigid
2VDB,2VDB_A:B,A:B,OX,3CX9_A,Serum albumin,2J5Y_A,Peptostreptococcal albumin-binding protein,0.47,1798.0,4.0,rigid
2X9A,2X9A_D:C ,D:C ,OR,1S62_A(8),TolA C-terminal domain,2X9B_A,G3P TolA binding domain,1.33,1571.0,5.0,rigid
3BIW,3BIW_A:E ,A:E ,OX,3BIX_A,Neuroligin-1,2R1D_A,Neuroligin-1-beta,0.39,1191.0,5.0,rigid
3BP8,3BP8_AB:C,AB:C,OX,1Z6R_AB,Mlc transcription regulator,3BP3_A,PTS glucose-specific enzyme EIICB,0.45,1391.0,4.0,rigid
3D5S,3D5S_A:C,A:C,OX,1C3D_A,Complement C3d fragment,2GOM_A,Fibrinogen-binding protein C-ter domain,0.56,1620.0,4.0,rigid
3H2V,3H2V_A:E ,A:E ,OX,3MYI_A,Vinculin tail domain,1WI6_A(8),Raver1 RRM1 domain,0.8,1263.0,5.0,rigid
3P57,3P57_AB:P ,AB:P ,OX,3KOV_AB,MEF2A,3IO2_A,p300 TAZ2 domain,0.53,1291.0,5.0,rigid
3P57,3P57_CD:P ,CD:P ,OX,3KOV_AB,MEF2A,3IO2_A,p300 TAZ2 domain,0.74,1177.0,5.0,rigid
3P57,3P57_IJ:P ,IJ:P ,OX,3KOV_AB,MEF2A,3IO2_A,p300 TAZ2 domain,0.91,1126.0,5.0,rigid
4M76,4M76_A:B ,A:B ,OR,1C3D_A,C3D,1M1U_A,Integrin alpha-M CD11B A-domain,0.43,1046.0,5.0,rigid
2DD8,2DD8_HL:S,HL:S,AA,2G75_AB,m396,2GHV_E,SARS spike,2.19,1710.0,5.5,medium
3EO1,3EO1_AB:CF ,AB:CF ,AA,3EO0_AB,GC-1008  FAB fragment,1TGJ_AB,Transforming Growth Factor-Beta 3,1.37,1630.0,5.0,rigid
3G6D,3G6D_LH:A ,LH:A ,AA,3G6A_LH,CNTO607 FAB,1IK0_A(10),Interleukin-13,1.86,1793.0,5.0,medium
3HI6,3HI6_XY:B ,XY:B ,AA,3HI5_HL,AL-57 FAB fragment,1MJN_A,Integrin alpha-L I domain,1.65,1871.0,5.0,medium
3L5W,3L5W_LH:I ,LH:I ,AA,3L7E_LH,C836 FAB,1IK0_A(11),Interleukin-13,0.48,1138.0,5.0,rigid
3RJQ,3RJQ_B:A,B:A,AA,3R0M_A,A12,3TGR_A,C1086 HIV gp120,0.79,1734.0,5.5,rigid
3V6Z,3V6Z_AB:F ,AB:F ,AA,3V6F_AB,FAB E6,3KXS_F,Capsid protein assembly domain,1.83,1922.0,5.0,medium
4ETQ,4ETQ_HL:C,HL:C,AA,4EBQ_HL,LA5,4E9O_X,vaccinia D8L IMV,0.47,2278.0,5.5,rigid
4M3K,4M3K_B:A,B:A,AS,4M3J_A,cAb-H7S,4BLM_A,B. licheniformis beta-lactamase,1.77,1588.0,5.5,medium
4POU,4POU_B:A,B:A,AS,4POY_A,VHHmetal,6ETL_A,bovine RNase A,1.83,1313.0,5.5,medium
5CBA,5CBA_AB:E,AB:E,AA,5C2B_HL,3B4 scFv,4ZAI_A,CXCL13,1.49,1790.0,5.5,rigid
5E5M,5E5M_B:A,B:A,AS,5E03_A,H11,5E56_A,mouse CTLA-4,1.56,1341.0,5.5,medium
5HGG,5HGG_T:A,T:A,AS,5HDO_A,Nb4,4FUD_A,uPA,0.84,1969.0,5.5,rigid
5HYS,5HYS_CD:JK,CD:JK,AA,2XA8_HL,omalizumab (Xolair),4GT7_AB,IgE-Fc3-4,1.0,1332.0,5.5,rigid
5KOV,5KOV_C:AB,C:AB,AA,5I30_HL,PL-2 scFv,5KOU_AB,astrovirus 2 capsid protein spike domain,1.69,1735.0,5.5,medium
5VNW,5VNW_D:A,D:A,AS,5VNV_A,Nb.b201,1E78_A,human serum albumin,1.49,967.0,5.5,rigid
5WHK,5WHK_HL:AB,HL:AB,AA,5WHJ_HL,DX-2507,5BXF_AB,FcRn-B2M,1.88,1850.0,5.5,medium
6A0Z,6A0Z_HL:A,HL:A,AA,6A0X_AB,13D4,2FK0_A,H5N1 hemagglutinin head,1.28,1661.0,5.5,rigid
6AL0,6AL0_HL:A,HL:A,AA,4YNY_AB,NZ-1,6AKQ_A,A. aeolicus site-2 protease homolog with PA tag insertion,1.89,1623.0,5.5,medium
6EY6,6EY6_I:AB,I:AB,AS,5FWO_A,nb130,6EY5_AB,P. gingivalis PorM,1.9,1807.0,5.5,medium
1CGI,1CGI_E:I,E:I,EI,2CGA_B,Bovine chymotrypsinogen,1HPT_,PSTI,2.02,2053.0,2.0,medium
1IJK,1IJK_A:BC,A:BC,ER,1AUQ_,Von Willebrand Factor dom. A1,1FVU_AB,Botrocetin,0.68,1648.0,2.0,rigid
1JIW,1JIW_P:I,P:I,EI,1AKL_A,Alkaline metalloproteinase,2RN4_A(1),Proteinase inhibitor,2.07,1997.0,4.0,medium
1KKL,1KKL_ABC:H,ABC:H,ES,1JB1_ABC,HPr kinase C-ter domain,2HPR_,HPr,2.2,1641.0,2.0,difficult
1M10,1M10_A:B,A:B,ER,1AUQ_,Von willebrand factor dom. A1,1M0Z_B,Glycoprotein IB-α,2.1,2097.0,2.0,medium
1NW9,1NW9_B:A,B:A,ER,1JXQ_A,Capase-9,2OPY_A,BIR3-XIAP,1.97,2112.0,3.0,medium
1R6Q,1R6Q_A:C,A:C,ER,1R6C_X,Clp protease subunit ClpA,2W9R_A,Clp protease adaptor protein ClpS,1.67,1651.0,4.0,medium
1ZM4,1ZM4_A:B,A:B,ES,1N0V_C,Elongation factor 2,1XK9_A,Diphtheria toxin A catalytic domain,2.11,1554.0,4.0,medium
2NZ8,2NZ8_A:B,A:B,ER,1MH1_,Rac GTPase,1NTY_A,DH/PH domain of TRIO,2.13,2599.0,3.0,medium
2Z0E,2Z0E_A:B,A:B,ER,2D1I_A,Cysteine protease Atg4B,1V49_A(1),Microtubule-associated proteins 1A/1B light chain 3B,2.15,2478.0,4.0,medium
4FZA,4FZA_A:B ,A:B ,ER,1UPL_A,MO25 alpha,3GGF_A,Serine/threonine-protein kinase MST4,2.04,1695.0,5.0,medium
4IZ7,4IZ7_A:B ,A:B ,EI,1ERK_A,Non-phosphorylated ERK,2LS7_A(1),PEA-15 Death Effector Domain,1.56,1202.0,5.0,medium
4LW4,4LW4_AB:C ,AB:C ,ES,4LW2_AB,Cysteine desulfurase CsdA,1NI7_A(8),Cysteine desulfuration protein CsdE,1.6,1610.0,5.0,medium
1B6C,1B6C_A:B,A:B,OX,1D6O_A,FKBP binding protein,1IAS_A,TGFbeta receptor,1.96,1752.0,2.0,medium
1FC2,1FC2_C:D,C:D,OX,1BDD_,Staphylococcus Protein A,1FC1_AB,Human Fc fragment,1.69,1307.0,2.0,medium
1GP2,1GP2_A:BG,A:BG,OG,1GIA_,Gi-α,1TBG_DH,"Gi-β, γ",1.65,2287.0,2.0,medium
1GRN,1GRN_A:B    *,A:B    *,OG,1A4R_A,CDC42 GTPase,1RGP_,CDC42 GAP,1.22,2332.0,2.0,rigid
1HE8,1HE8_B:A,B:A,OG,821P_,Ras GTPase,1E8Z_A,PIP3 kinase,0.92,1305.0,2.0,rigid
1I2M,1I2M_A:B,A:B,OG,1QG4_A,Ran GTPase,1A12_A,RCC1,2.12,2779.0,2.0,medium
1IB1,1IB1_AB:E,AB:E,OX,1QJB_AB,14-3-3 protein,1KUY_A,Serotonin N-acteylase,2.09,2808.0,2.0,medium
1K5D,1K5D_AB:C,AB:C,OG,1RRP_AB,Ran GTPase,1YRG_B,Ran GAP,1.19,2527.0,2.0,rigid
1LFD,1LFD_B:A,B:A,OG,5P21_A,Ras,1LXD_A,RalGDS Ras-interacting domain,1.79,1167.0,4.0,medium
1MQ8,1MQ8_A:B,A:B,OX,1IAM_A,ICAM-1 domain 1-2,1MQ9_A,Integrin α-L I domain,1.76,1253.0,4.0,medium
1N2C,1N2C_ABCD:EF,ABCD:EF,OX,3MIN_ABCD,Nitrogenase Mo-Fe protein,2NIP_AB,Nitrogenase Fe protein,2.13,3635.0,2.0,medium
1SYX,1SYX_A:B,A:B,OX,1QGV_A,Spliceosomal U5 15 kDa protein,1L2Z_A(1),CD2 receptor binding protein 2 C-ter fragment,1.64,1293.0,4.0,medium
1WQ1,1WQ1_R:G    *,R:G    *,OG,6Q21_D,Ras GTPase,1WER_,Ras GAP,1.16,2913.0,2.0,rigid
1XQS,1XQS_A:C,A:C,OX,1XQR_A,HspBP1,1S3X_A,Hsp70 ATPase domain,1.77,2350.0,3.0,medium
2CFH,2CFH_A:C,A:C,OX,1SZ7_A,BET3,2BJN_A,TPC6,1.55,2384.0,3.0,medium
2H7V,2H7V_A:C,A:C,OG,1MH1_,Rac GTPase,2H7O_A,YpkA,1.63,1574.0,3.0,medium
2HRK,2HRK_A:B,A:B,OX,2HRA_A,Glutamyl-t-RNA synthetase,2HQT_A,GU-4 nucleic binding protein,2.03,1595.0,3.0,medium
2OZA,2OZA_B:A,B:A,OX,3HEC_A,MAP kinase 14,3FYK_X,MAP kinase-activated protein kinase 2,1.89,6248.0,4.0,medium
3AAA,3AAA_AB:C ,AB:C ,OX,3AA7_AB,Actin capping protein,1MYO_A(30),Myotrophin,1.78,1686.0,5.0,medium
3AAD,3AAD_A:D ,A:D ,OX,1EQF_A,Double bromodomain,1TEY_A(13),Histone chaperone ASF1,2.0,1461.0,5.0,medium
3BX7,3BX7_A:C ,A:C ,OX,3BX8_A,Lipocalin 2,3OSK_A,CTLA-4 extracellular domain,1.63,2349.0,5.0,medium
3CPH,3CPH_G:A,G:A,OG,3CPI_G,Rab GDP-dissociation inhibitor,1G16_A,Ras-related protein Sec4,2.12,1685.0,4.0,medium
3DAW,3DAW_A:B ,A:B ,OX,1IJJ_A,Alpha actin,2HD7_A(5),Twinfilin-1 C-terminal domain,1.49,2323.0,5.0,rigid
3R9A,3R9A_AC:B ,AC:B ,OR,1H0C_AB,Alanine-glyoxylate aminotransferase,2C0M_A,PEX5P TPR repeat domain,1.91,1926.0,5.0,medium
3S9D,3S9D_B:A ,B:A ,OR,1N6U_A(15),IFNAR2,1ITF_A(9),IFNa2,1.69,1841.0,5.0,medium
3SZK,3SZK_DE:F ,DE:F ,OX,3ODQ_AB,MetHaemoglobin,2H3K_A,ISDH-N1,2.1,1263.0,5.0,medium
4JCV,4JCV_ADBC:E ,ADBC:E ,OX,1VDD_ABCD,Recombinational repair protein RecR,1W3S_A,DNA repair protein RecO,1.62,1949.0,5.0,medium
2FJG,2FJG_HL:VW,HL:VW,AA,2FJF_HL,G6,4KZN_AB,VEGF,2.51,1678.0,5.5,difficult
4DW2,4DW2_HL:U,HL:U,AA,4DVB_AB,mAb-112,4DVA_U,uPA,2.27,2038.0,5.5,difficult
5C7X,5C7X_HL:A,HL:A,AA,5D7S_HL,MOR04357,2GMF_A,GM-CSF,2.31,2523.0,5.5,difficult
1ACB,1ACB_E:I,E:I,EI,2CGA_B,Chymotrypsin,1EGL_,Eglin C,2.26,1544.0,2.0,difficult
1F6M,1F6M_A:C,A:C,ES,1CL0_A,Thioredoxin reductse,2TIR_A,Thioredoxin 1,4.9,1821.0,4.0,difficult
1FQ1,1FQ1_A:B,A:B,ES,1B39_A,CDK2 kinase,1FPZ_F,CDK inhibitor 3,3.41,1832.0,2.0,difficult
1JK9,1JK9_B:A,B:A,ES,1QUP_A,CCS metallochaperone,2JCW_A,SOD1 superoxide dismutase,2.51,2130.0,4.0,difficult
1JMO,1JMO_A:HL,A:HL,ER,1JMJ_A,Heparin cofactor,2CN0_HL,Thrombin,3.21,3461.0,3.0,difficult
1JZD,1JZD_AB:C,AB:C,ER,1JZO_AB,DsbC disurfide bond isomerase,1JPE_A,DsbD disulfide bond isomerase,2.71,2026.0,4.0,difficult
1PXV,1PXV_A:C,A:C,EI,1X9Y_A,Cystein protease,1NYC_A,Cystein protease inhibitor,2.63,2336.0,3.0,difficult
1ZLI,1ZLI_A:B,A:B,EI,1KWM_A,Carboxypeptidase B,2JTO_A(6),Tick carboxypeptidase inhibitor,2.53,2084.0,4.0,difficult
2IDO,2IDO_A:B,A:B,ES,1J54_A,DNA polymerase III ε exonuclease domain,1SE7_A(1),HOT protein (P1 phage),2.79,1953.0,4.0,difficult
2O3B,2O3B_A:B,A:B,EI,1ZM8_A,NucA nuclease,1J57_A,NuiA nuclease inhibitor,3.13,1675.0,4.0,difficult
2OT3,2OT3_B:A,B:A,ER,1YZU_A,Rab21 GTPase,1TXU_A,Rabex-5 VPS9 domain,2.79,2306.0,3.0,difficult
3FN1,3FN1_B:A ,B:A ,ER,2EDI_A(5),UQ_con domain from NEDD8-conjugating enzyme UBE2F,2LQ7_A,NEDD8-activaating enzyme E1 catalytic subunit,3.65,1897.0,5.0,difficult
3H11,3H11_BC:A ,BC:A ,ER,4JJ7_AB,Caspase-8,3H13_A,c-FLIPL protease-like domain,3.79,3169.0,5.0,difficult
4GAM,4GAM_AFBGCH:D ,AFBGCH:D ,ER,1XVB_ABCDEF,Methane monooxygenase hydroxylase,1CKV_A(9),Methane monooxygenase regulatory protein B,5.79,6671.0,5.0,difficult
1ATN,1ATN_A:D,A:D,OX,1IJJ_B,Actin,3DNI_,Dnase I,3.28,1774.0,2.0,difficult
1BKD,1BKD_R:S,R:S,OG,1CTQ_A,Ras GTPase,2II0_A,Son of sevenless,2.86,3163.0,3.0,difficult
1DE4,1DE4_AB:CF,AB:CF,OX,1A6Z_AB,β2-microglobulin,1CX8_AB,Transferrin receptor ectodom.,2.59,2066.0,2.0,difficult
1E4K,1E4K_AB:C,AB:C,OR,3AVE_AB,FC fragment of human IgG 1,1FNL_A,Human FCGR III,2.6,1634.0,3.0,difficult
1EER,1EER_A:BC,A:BC,OR,1BUY_A,Erythropoietin,1ERN_AB,EPO receptor,2.44,3347.0,2.0,difficult
1FAK,1FAK_HL:T,HL:T,OR,1QFK_HL,Coagulation factor VIIa,1TFH_B,Soluble tissue factor,6.18,3363.0,2.0,difficult
1H1V,1H1V_A:G,A:G,OX,1IJJ_B,Actin,1D0N_B,Gelsolin,6.62,2071.0,2.0,difficult
1IBR,1IBR_A:B,A:B,OG,1QG4_A,Ran GTPase,1F59_A,Importin beta,2.54,2270.0,2.0,difficult
1IRA,1IRA_Y:X,Y:X,OR,1G0Y_R,Interleukin-1 receptor,1ILR_1,Interleukin-1 receptor antagonist protein,8.38,3367.0,3.0,difficult
1R8S,1R8S_A:E,A:E,OG,1HUR_A,Arf1 GTPase,1R8M_E,Sec 7 domain,3.73,2986.0,3.0,difficult
1RKE,1RKE_A:B ,A:B ,OX,1SYQ_A,Vinculin head,3MYI_A,Vinculin tail,4.25,2614.0,5.0,difficult
1Y64,1Y64_A:B,A:B,OX,2FXU_A,Actin,1UX5_A,BNI1 protein,4.69,2745.0,3.0,difficult
2C0L,2C0L_A:B,A:B,OX,1FCH_A,PTS1 and TRP region of PEX5,1C44_A,SCP2,2.62,2013.0,3.0,difficult
2I9B,2I9B_E:A,E:A,OR,1YWH_A,Urokinase plasminogen activator surface receptor,2I9A_A,Urokinase-type plasminogen activator,3.79,2371.0,4.0,difficult
2J7P,2J7P_A:D,A:D,OX,1NG1_A,SRP GTPase Ffh,2IYL_D,Cell division protein FtsY,2.67,3008.0,4.0,difficult
3AAD,3AAD_A:B ,A:B ,OX,1EQF_A,Double bromodomain,1TEY_A(4),Histone chaperone ASF1,4.37,1654.0,5.0,difficult
3F1P,3F1P_A:B ,A:B ,OX,1P97_A(9),HIF2 alpha C-terminal PAS domain,1X0O_A(5),ARNT C-terminal PAS domain,2.52,1919.0,5.0,difficult
3L89,3L89_ABC:M ,ABC:M ,OR,3L88_ABC,Ad21 fiber knob,1CKL_A,CD46 SCR1 and SCR2 domains,2.51,2167.0,5.0,difficult
