pdb_id,Complex,chains_spec,Cat.,PDB ID 1,Protein 1,PDB ID 2,Protein 2,I-RMSD (Å),ΔASA(Å2),BM version introduced,stratum_iRMSD15_22,dg_exp,kd_nm,dg_source
1DQJ,1DQJ_AB:C,AB:C,AA,1DQQ_CD,Fab Hyhel63,3LZT_,HEW lysozyme,0.75,1765.0,2.0,rigid,-11.7,,Kastritis81
1E6J,1E6J_HL:P,HL:P,AA,1E6O_HL,Fab,1A43_,HIV-1 capsid protein p24,1.05,1245.0,2.0,rigid,-10.3,,Kastritis81
1JPS,1JPS_HL:T,HL:T,AA,1JPT_HL,Fab D3H44,1TFH_B,Tissue factor,0.51,1852.0,2.0,rigid,-13.6,,Kastritis81
1MLC,1MLC_AB:E,AB:E,AA,1MLB_AB,Fab44.1,3LZT_,HEW lysozyme,0.6,1392.0,2.0,rigid,-9.6,,Kastritis81
1S78,1S78_DC:A,DC:A,AA,1L7I_HL,pertuzumab (Perjeta),2A91_A,ErbB2,1.13,2175.0,5.5,rigid,-8.45,500.0,PierceAbAg
1VFB,1VFB_AB:C,AB:C,AA,1VFA_AB,Fv D1.3,8LYZ_,HEW lysozyme,1.02,1383.0,2.0,rigid,-11.5,,Kastritis81
1WEJ,1WEJ_HL:F,HL:F,AA,1QBL_HL,Fab E8,1HRC_,Cytochrome C,0.31,1177.0,2.0,rigid,-12.5,,Kastritis81
2I25,2I25_N:L,N:L,AS,2I24_N,Shark single domain antigen receptor,3LZT,Lysozyme,1.21,1425.0,3.0,rigid,-12.3,,Kastritis81
2VIS,2VIS_AB:C,AB:C,AA,1GIG_LH,Fab,2VIU_ACE,Flu virus hemagglutinin,0.8,1296.0,2.0,rigid,-7.4,,Kastritis81
2VXT,2VXT_HL:I ,HL:I ,AA,2VXU_HL,Murine reference antibody 125-2H FAB,1J0S_A(6),Interleukin-18,1.33,2163.0,5.0,rigid,-12.65,0.533,PierceAbAg
2W9E,2W9E_HL:A ,HL:A ,AA,2W9D_HL,ICSM 18 FAB fragment,1QM1_A,Prion protein fragment,1.13,1677.0,5.0,rigid,-13.49,0.13,PierceAbAg
3EOA,3EOA_LH:I ,LH:I ,AA,3EO9_LH,Efalizumab FAB fragment,3F74_A,Integrin alpha-L I domain,0.39,1272.0,5.0,rigid,-11.81,2.2,PierceAbAg
3MJ9,3MJ9_HL:A,HL:A,AA,3MJ8_HL,HL4E10,3MJ6_A,JAML,1.48,2457.0,5.5,rigid,-11.05,8.0,PierceAbAg
3MXW,3MXW_LH:A ,LH:A ,AA,3MXV_LH,Anti-Shh 5E1 chimera FAB fragment,3M1N_A,Sonic Hedgehog N-terminal domain,0.48,1696.0,5.0,rigid,-11.31,7.0,PierceAbAg
3RVW,3RVW_CD:A ,CD:A ,AA,3RVT_CD,4C1 FAB,3F5V_A,DER P 1 allergen,0.5,1383.0,5.0,rigid,-10.53,19.0,PierceAbAg
3U7Y,3U7Y_HL:G,HL:G,AA,3U7W_HL,NIH45-46,3TGT_A,HIV 93TH057 gp120,0.84,2544.0,5.5,rigid,-9.27,160.0,PierceAbAg
3WD5,3WD5_HL:ABC,HL:ABC,AA,4NYL_HL,adalimumab (Humira),1TNF_ABC,TNFalpha,0.93,2328.0,5.5,rigid,-13.56,0.115,PierceAbAg
4DN4,4DN4_LH:M ,LH:M ,AA,4DN3_LH,CNTO888 FAB,1DOL_A,MCP-1,0.81,1317.0,5.0,rigid,-14.22,0.038,PierceAbAg
4FP8,4FP8_HL:A,HL:A,AA,4FNL_HL,C05,4FNK_ABCDEF,influenza H3 HA,0.34,1322.0,5.5,rigid,-8.83,430.0,PierceAbAg
4FQI,4FQI_HL:ABEFCD ,HL:ABEFCD ,AA,4FQH_HL,CR9114 FAB,2FK0_ABCDEF,H5N1 influenza virus hemagglutinin,1.08,1459.0,5.0,rigid,-12.55,0.9,PierceAbAg
4G6J,4G6J_HL:A ,HL:A ,AA,4G5Z_HL,Canakinumab antibody fragment,4I1B_A,Interleukin-1 beta,0.61,1893.0,5.0,rigid,-11.44,4.1,PierceAbAg
4G6M,4G6M_HL:A ,HL:A ,AA,4G6K_HL,Gevokizumab antibody fragment,4I1B_A,Interleukin-1 beta,0.49,1673.0,5.0,rigid,-13.01,0.29,PierceAbAg
4GXU,4GXU_MN:ABEFCD ,MN:ABEFCD ,AA,4GXV_HL,1F1 antibody,1RUZ_HIJKLM,1918 H1 Hemagglutinin,0.78,1830.0,5.0,rigid,-11.2,6.2,PierceAbAg
4M5Z,4M5Z_HL:A,HL:A,AA,4M5Y_HL,5J8,3UYX_A,influenza H1N1 HA1,0.73,1591.0,5.5,rigid,-11.1,10.0,PierceAbAg
4Y7M,4Y7M_A:C,A:C,AS,4QGY_A,nb25,4Y7L_A,E coli TssM CTD,0.84,1103.0,5.5,rigid,-11.79,1.61,PierceAbAg
5GRJ,5GRJ_HL:A,HL:A,AA,4NKI_HL,avelumab scFv (Bavencio),4Z18_A,PD-L1,1.14,1753.0,5.5,rigid,-14.15,0.0421,PierceAbAg
5O14,5O14_HL:A,HL:A,AA,5UR8_AB,1A12,3KVD_D,Neisseria meningitidis fHbp,0.63,1524.0,5.5,rigid,-14.62,0.019,PierceAbAg
5SV3,5SV3_C:D,C:D,AS,5SV4_A,A3C8,1IFT_A,Ricin,0.57,1294.0,5.5,rigid,-13.92,0.0627,PierceAbAg
5WUX,5WUX_HL:EFG,HL:EFG,AA,5WUV_HL,certolizumab (Cimzia),1TNF_CBA,TNFalpha,0.8,2073.0,5.5,rigid,-14.41,0.0274,PierceAbAg
5Y9J,5Y9J_HL:ABC,HL:ABC,AA,5Y9K_HL,belimumab (Benlysta),1KXG_ABC,B lymphocyte stimulator,0.96,1976.0,5.5,rigid,-12.28,0.995,PierceAbAg
6B0S,6B0S_HL:C,HL:C,AA,6B0W_HL,1710 Fab fragment,3VDJ_A,circumsporozoite protein aTSR domain,0.72,1353.0,5.5,rigid,-9.11,178.0,PierceAbAg
6CWG,6CWG_B:A,B:A,AS,6CWK_A,A9,1IFT_A,Ricin,0.76,1151.0,5.5,rigid,-13.64,0.1,PierceAbAg
6DBG,6DBG_C:B,C:B,AS,6DBA_A,R303,1H6T_A,Listeria monocytogenes internalin B,0.46,1525.0,5.5,rigid,-13.4,0.15,PierceAbAg
1BUH,1BUH_A:B,A:B,EI,1HCL_,CDK2 kinase,1DKS_A,Ckshs1,0.75,1324.0,2.0,rigid,-9.7,,Kastritis81
1BVN,1BVN_P:T,P:T,EI,1PIG_,α-amylase,1HOE_,Tendamistat,0.87,2222.0,2.0,rigid,-15.1,,Kastritis81
1E6E,1E6E_A:B,A:B,ES,1E1N_A,Adrenoxin reductase,1CJE_D,Adrenoxin,0.96,2315.0,2.0,rigid,-8.3,,Kastritis81
1EWY,1EWY_A:C,A:C,ES,1GJR_A,Ferredoxin reductase,1CZP_A,Ferredoxin,0.8,1502.0,2.0,rigid,-7.4,,Kastritis81
1EZU,1EZU_C:AB   *,C:AB   *,EI,1TRM_A,D102N Trypsin,1ECZ_AB,Ecotin,1.21,2751.0,2.0,rigid,-13.8,,Kastritis81
1GLA,1GLA_G:F,G:F,ER,1BU6_O,Glycerol Kinase,1F3Z_A,Glucose specific phosphocarrier,0.98,1304.0,3.0,rigid,-6.8,,Kastritis81
1GXD,1GXD_A:C,A:C,EI,1CK7_A,proMMP2 type IV collagenase,1BR9_A,Metalloproteinase inhibitor 2,1.39,2445.0,4.0,rigid,-11.7,,Kastritis81
1JTG,1JTG_B:A,B:A,EI,3GMU_B,β-lactamase inhibitor protein,1ZG4_A,β-lactamase TEM-1,0.49,2600.0,4.0,rigid,-12.8,,Kastritis81
1JWH,1JWH_CD:A,CD:A,ER,3EED_AB,Casein kinase II β chain,3C13_A,Casein kinase II α chain,1.27,1452.0,4.0,rigid,-11.1,,Kastritis81
1PPE,1PPE_E:I,E:I,EI,1BTP_,Bovine trypsin,1LU0_A,CMTI-1 squash inhibitor,0.44,1688.0,2.0,rigid,-15.6,,Kastritis81
1R0R,1R0R_E:I,E:I,EI,1SCN_E,Subtilisin carlsberg,2GKR_I,OMTKY,0.45,1409.0,3.0,rigid,-14.2,,Kastritis81
1US7,1US7_A:B,A:B,ER,2FXS_A,Heat shock protein 82 N-ter domain,2W0G_A,HSP 90 co-chaperone CDC37 C-ter domain,1.06,1095.0,4.0,rigid,-8.1,,Kastritis81
2A9K,2A9K_A:B,A:B,ES,1U90_A,Ras-related protein Ral-A,2C8B_X,Mono-ADP-ribosyltransferase C3,0.85,1751.0,4.0,rigid,-10.2,,Kastritis81
2ABZ,2ABZ_B:E,B:E,EI,3I1U_A,Carboxypeptidase A1,1ZFI_A(1),Leech carboxypeptidase inhibitor,0.9,1443.0,4.0,rigid,-11.7,,Kastritis81
2MTA,2MTA_HL:A,HL:A,ES,2BBK_JM,Methylamine dehydrogenase,2RAC_A,Amicyanin,0.41,1461.0,2.0,rigid,-7.4,,Kastritis81
2OOB,2OOB_A:B,A:B,ES,2OOA_A,Ubiquitin ligase,1YJ1_A,Ubiquitin,0.85,808.0,3.0,rigid,-5.7,,Kastritis81
2PCC,2PCC_A:B,A:B,ES,1CCP_,Cyt C peroxidase,1YCC_,Cytochrome C,0.39,1141.0,2.0,rigid,-7.9,,Kastritis81
4CPA,4CPA_A:I,A:I,EI,8CPA_A,Carboxypeptidase A,1H20_A(9),Potato carboxypeptidase inhibitor,0.62,1175.0,4.0,rigid,-11.3,,Kastritis81
1A2K,1A2K_C:AB,C:AB,OG,1QG4_A,Ran GTPase,1OUN_AB,Nuclear transport factor 2,1.11,1603.0,2.0,rigid,-9.3,,Kastritis81
1AK4,1AK4_A:D,A:D,OX,2CPL_,Cyclophilin,4J93_A,HIV capsid,0.87,1029.0,2.0,rigid,-6.4,,Kastritis81
1AKJ,1AKJ_AB:DE,AB:DE,OX,2CLR_DE,MHC class 1 HLA-A2,1CD8_AB,T-cell CD8 coreceptor,1.14,1995.0,2.0,rigid,-5.3,,Kastritis81
1E96,1E96_A:B,A:B,OG,1MH1_,Rac GTPase,1HH8_A,p67 Phox,0.71,1179.0,2.0,rigid,-7.4,,Kastritis81
1EFN,1EFN_B:A,B:A,OX,1AVV_A,HIV-1-NEF protein,1G83_A,SH3 domain,0.77,1254.0,3.0,rigid,-10.1,,Kastritis81
1FFW,1FFW_A:B,A:B,OX,3CHY_A,Chemotaxis protein CheY,1FWP_A,Chemotaxis protein CheA,1.43,1166.0,4.0,rigid,-8.1,,Kastritis81
1GCQ,1GCQ_B:C,B:C,OX,1GRI_B,GRB2 C-ter SH3 domain,1GCP_B,Vav N-ter SH3 domain,0.92,1208.0,2.0,rigid,-6.5,,Kastritis81
1I4D,1I4D_D:AB,D:AB,OG,1MH1_,Rac GTPase,1I49_AB,Arfaptin,1.41,1657.0,2.0,rigid,-7.5,,Kastritis81
1J2J,1J2J_A:B,A:B,OG,1O3Y_A,Arf1 GTPase,1OXZ_A,GAT domain of GGA1,0.63,1209.0,3.0,rigid,-8.1,,Kastritis81
1KAC,1KAC_A:B,A:B,OR,1NOB_F,Adenovirus fiber knob protein,1F5W_B,Adenovirus receptor,0.95,1456.0,2.0,rigid,-10.7,,Kastritis81
1KTZ,1KTZ_A:B,A:B,OR,1TGK_,TGF-β,1M9Z_A,TGF-β receptor,0.39,989.0,2.0,rigid,-8.9,,Kastritis81
1PVH,1PVH_A:B,A:B,OR,1BQU_A,IL6 receptor β chain D2-D3 domains,1EMR_A,Leukemia inhibitory factor,0.34,1403.0,4.0,rigid,-9.5,,Kastritis81
1QA9,1QA9_A:B,A:B,OX,1HNF_,CD2,1CCZ_A,CD58,0.73,1353.0,2.0,rigid,-7.2,,Kastritis81
1S1Q,1S1Q_A:B,A:B,OX,2F0R_A,UEV domain,1YJ1_A,Ubiquitin,0.98,1288.0,3.0,rigid,-4.3,,Kastritis81
1XU1,1XU1_ABD:T,ABD:T,OR,1U5Y_ABD,TNF domain of APRIL,1XUT_A(11),TNF receptor superfamily member 13B TACI CRD2 domain,1.3,1697.0,4.0,rigid,-11.2,,Kastritis81
1Z0K,1Z0K_A:B,A:B,OG,2BME_A,Rab4A GTPase,1YZM_A,RAB4 binding domain of Rabenosyn,0.53,1787.0,3.0,rigid,-7.0,,Kastritis81
1ZHI,1ZHI_A:B,A:B,OX,1M4Z_A,BAH domain of Orc1,1Z1A_A,Sir Orc-interaction domain,0.68,1322.0,3.0,rigid,-9.1,,Kastritis81
2AJF,2AJF_A:E,A:E,OR,1R42_A,ACE2,2GHV_E,SARS spike protein receptor binding domain,0.65,1704.0,3.0,rigid,-10.6,,Kastritis81
2FJU,2FJU_B:A,B:A,OG,2ZKM_X,Phospholipase β 2,1MH1_A,Rac GTPase,1.04,1245.0,4.0,rigid,-7.2,,Kastritis81
2HQS,2HQS_A:H,A:H,OX,1CRZ_A,TolB,1OAP_A,Pal,0.97,2333.0,3.0,rigid,-10.2,,Kastritis81
2DD8,2DD8_HL:S,HL:S,AA,2G75_AB,m396,2GHV_E,SARS spike,2.19,1710.0,5.5,medium,-10.5,20.0,PierceAbAg
3G6D,3G6D_LH:A ,LH:A ,AA,3G6A_LH,CNTO607 FAB,1IK0_A(10),Interleukin-13,1.86,1793.0,5.0,medium,-14.65,0.0184,PierceAbAg
3HI6,3HI6_XY:B ,XY:B ,AA,3HI5_HL,AL-57 FAB fragment,1MJN_A,Integrin alpha-L I domain,1.65,1871.0,5.0,medium,-7.27,4700.0,PierceAbAg
3L5W,3L5W_LH:I ,LH:I ,AA,3L7E_LH,C836 FAB,1IK0_A(11),Interleukin-13,0.48,1138.0,5.0,rigid,-14.01,0.54,PierceAbAg
3V6Z,3V6Z_AB:F ,AB:F ,AA,3V6F_AB,FAB E6,3KXS_F,Capsid protein assembly domain,1.83,1922.0,5.0,medium,-11.57,3.3,PierceAbAg
4ETQ,4ETQ_HL:C,HL:C,AA,4EBQ_HL,LA5,4E9O_X,vaccinia D8L IMV,0.47,2278.0,5.5,rigid,-13.29,0.18,PierceAbAg
4POU,4POU_B:A,B:A,AS,4POY_A,VHHmetal,6ETL_A,bovine RNase A,1.83,1313.0,5.5,medium,-9.28,157.0,PierceAbAg
5CBA,5CBA_AB:E,AB:E,AA,5C2B_HL,3B4 scFv,4ZAI_A,CXCL13,1.49,1790.0,5.5,rigid,-13.38,0.3715,PierceAbAg
5HGG,5HGG_T:A,T:A,AS,5HDO_A,Nb4,4FUD_A,uPA,0.84,1969.0,5.5,rigid,-14.01,0.054,PierceAbAg
5HYS,5HYS_CD:JK,CD:JK,AA,2XA8_HL,omalizumab (Xolair),4GT7_AB,IgE-Fc3-4,1.0,1332.0,5.5,rigid,-10.91,10.0,PierceAbAg
5KOV,5KOV_C:AB,C:AB,AA,5I30_HL,PL-2 scFv,5KOU_AB,astrovirus 2 capsid protein spike domain,1.69,1735.0,5.5,medium,-11.91,1.87,PierceAbAg
5VNW,5VNW_D:A,D:A,AS,5VNV_A,Nb.b201,1E78_A,human serum albumin,1.49,967.0,5.5,rigid,-8.68,430.0,PierceAbAg
5WHK,5WHK_HL:AB,HL:AB,AA,5WHJ_HL,DX-2507,5BXF_AB,FcRn-B2M,1.88,1850.0,5.5,medium,-11.93,1.81,PierceAbAg
6A0Z,6A0Z_HL:A,HL:A,AA,6A0X_AB,13D4,2FK0_A,H5N1 hemagglutinin head,1.28,1661.0,5.5,rigid,-9.92,53.0,PierceAbAg
6EY6,6EY6_I:AB,I:AB,AS,5FWO_A,nb130,6EY5_AB,P. gingivalis PorM,1.9,1807.0,5.5,medium,-11.05,8.0,PierceAbAg
1KKL,1KKL_ABC:H,ABC:H,ES,1JB1_ABC,HPr kinase C-ter domain,2HPR_,HPr,2.2,1641.0,2.0,difficult,-10.0,,Kastritis81
1M10,1M10_A:B,A:B,ER,1AUQ_,Von willebrand factor dom. A1,1M0Z_B,Glycoprotein IB-α,2.1,2097.0,2.0,medium,-11.2,,Kastritis81
1B6C,1B6C_A:B,A:B,OX,1D6O_A,FKBP binding protein,1IAS_A,TGFbeta receptor,1.96,1752.0,2.0,medium,-8.9,,Kastritis81
1FC2,1FC2_C:D,C:D,OX,1BDD_,Staphylococcus Protein A,1FC1_AB,Human Fc fragment,1.69,1307.0,2.0,medium,-10.4,,Kastritis81
1HE8,1HE8_B:A,B:A,OG,821P_,Ras GTPase,1E8Z_A,PIP3 kinase,0.92,1305.0,2.0,rigid,-7.4,,Kastritis81
1I2M,1I2M_A:B,A:B,OG,1QG4_A,Ran GTPase,1A12_A,RCC1,2.12,2779.0,2.0,medium,-15.8,,Kastritis81
1K5D,1K5D_AB:C,AB:C,OG,1RRP_AB,Ran GTPase,1YRG_B,Ran GAP,1.19,2527.0,2.0,rigid,-12.8,,Kastritis81
1LFD,1LFD_B:A,B:A,OG,5P21_A,Ras,1LXD_A,RalGDS Ras-interacting domain,1.79,1167.0,4.0,medium,-7.8,,Kastritis81
1MQ8,1MQ8_A:B,A:B,OX,1IAM_A,ICAM-1 domain 1-2,1MQ9_A,Integrin α-L I domain,1.76,1253.0,4.0,medium,-7.5,,Kastritis81
1XQS,1XQS_A:C,A:C,OX,1XQR_A,HspBP1,1S3X_A,Hsp70 ATPase domain,1.77,2350.0,3.0,medium,-7.1,,Kastritis81
2HRK,2HRK_A:B,A:B,OX,2HRA_A,Glutamyl-t-RNA synthetase,2HQT_A,GU-4 nucleic binding protein,2.03,1595.0,3.0,medium,-11.0,,Kastritis81
3CPH,3CPH_G:A,G:A,OG,3CPI_G,Rab GDP-dissociation inhibitor,1G16_A,Ras-related protein Sec4,2.12,1685.0,4.0,medium,-8.8,,Kastritis81
2FJG,2FJG_HL:VW,HL:VW,AA,2FJF_HL,G6,4KZN_AB,VEGF,2.51,1678.0,5.5,difficult,-10.92,20.0,PierceAbAg
5C7X,5C7X_HL:A,HL:A,AA,5D7S_HL,MOR04357,2GMF_A,GM-CSF,2.31,2523.0,5.5,difficult,-15.22,0.007,PierceAbAg
1ACB,1ACB_E:I,E:I,EI,2CGA_B,Chymotrypsin,1EGL_,Eglin C,2.26,1544.0,2.0,difficult,-13.1,,Kastritis81
1ATN,1ATN_A:D,A:D,OX,1IJJ_B,Actin,3DNI_,Dnase I,3.28,1774.0,2.0,difficult,-12.1,,Kastritis81
1DE4,1DE4_AB:CF,AB:CF,OX,1A6Z_AB,β2-microglobulin,1CX8_AB,Transferrin receptor ectodom.,2.59,2066.0,2.0,difficult,-9.8,,Kastritis81
1E4K,1E4K_AB:C,AB:C,OR,3AVE_AB,FC fragment of human IgG 1,1FNL_A,Human FCGR III,2.6,1634.0,3.0,difficult,-7.9,,Kastritis81
1EER,1EER_A:BC,A:BC,OR,1BUY_A,Erythropoietin,1ERN_AB,EPO receptor,2.44,3347.0,2.0,difficult,-15.6,,Kastritis81
2C0L,2C0L_A:B,A:B,OX,1FCH_A,PTS1 and TRP region of PEX5,1C44_A,SCP2,2.62,2013.0,3.0,difficult,-9.8,,Kastritis81
